id,Target
7322,-1
7323,-1
7324,-1
7325,0
7326,1
7327,-1
7328,0
7329,-1
7330,-1
7331,-1
7332,-1
7333,-1
7334,-1
7335,-1
7336,1
7337,-1
7338,1
7339,0
7340,1
7341,-1
7342,1
7343,-1
7344,-1
7345,-1
7346,-1
7347,-1
7348,-1
7349,-1
7350,0
7351,-1
7352,-1
7353,-1
7354,-1
7355,-1
7356,-1
7357,-1
7358,-1
7359,-1
7360,-1
7361,-1
7362,-1
7363,-1
7364,-1
7365,1
7366,-1
7367,-1
7368,-1
7369,-1
7370,0
7371,0
7372,0
7373,-1
7374,-1
7375,-1
7376,-1
7377,-1
7378,-1
7379,-1
7380,0
7381,-1
7382,-1
7383,-1
7384,-1
7385,-1
7386,1
7387,1
7388,1
7389,-1
7390,0
7391,-1
7392,-1
7393,-1
7394,-1
7395,1
7396,-1
7397,-1
7398,-1
7399,-1
7400,-1
7401,0
7402,-1
7403,-1
7404,-1
7405,-1
7406,-1
7407,0
7408,-1
7409,0
7410,-1
7411,-1
7412,-1
7413,0
7414,-1
7415,-1
7416,1
7417,1
7418,-1
7419,1
7420,-1
7421,-1
7422,-1
7423,1
7424,-1
7425,-1
7426,0
7427,1
7428,-1
7429,0
7430,-1
7431,-1
7432,-1
7433,-1
7434,0
7435,1
7436,-1
7437,0
7438,-1
7439,-1
7440,0
7441,-1
7442,-1
7443,-1
7444,-1
7445,0
7446,0
7447,1
7448,-1
7449,-1
7450,-1
7451,-1
7452,0
7453,1
7454,-1
7455,-1
7456,1
7457,-1
7458,-1
7459,-1
7460,1
7461,1
7462,1
7463,-1
7464,-1
7465,0
7466,0
7467,-1
7468,0
7469,-1
7470,-1
7471,0
7472,1
7473,0
7474,-1
7475,1
7476,0
7477,-1
7478,-1
7479,1
7480,-1
7481,1
7482,-1
7483,1
7484,0
7485,-1
7486,0
7487,1
7488,-1
7489,-1
7490,-1
7491,-1
7492,1
7493,0
7494,1
7495,-1
7496,-1
7497,0
7498,-1
7499,-1
7500,-1
7501,-1
7502,1
7503,-1
7504,-1
7505,1
7506,-1
7507,0
7508,0
7509,0
7510,-1
7511,-1
7512,-1
7513,-1
7514,0
7515,-1
7516,0
7517,-1
7518,0
7519,-1
7520,1
7521,0
7522,0
7523,-1
7524,-1
7525,-1
7526,-1
7527,0
7528,-1
7529,-1
7530,-1
7531,-1
7532,0
7533,-1
7534,-1
7535,-1
7536,-1
7537,-1
7538,-1
7539,-1
7540,0
7541,-1
7542,-1
7543,1
7544,-1
7545,1
7546,-1
7547,-1
7548,0
7549,-1
7550,-1
7551,-1
7552,0
7553,-1
7554,-1
7555,1
7556,-1
7557,-1
7558,-1
7559,-1
7560,0
7561,1
7562,-1
7563,0
7564,-1
7565,0
7566,-1
7567,0
7568,0
7569,-1
7570,1
7571,-1
7572,-1
7573,-1
7574,-1
7575,-1
7576,-1
7577,-1
7578,-1
7579,-1
7580,0
7581,-1
7582,-1
7583,0
7584,-1
7585,1
7586,-1
7587,-1
7588,0
7589,0
7590,0
7591,1
7592,-1
7593,0
7594,1
7595,-1
7596,-1
7597,1
7598,-1
7599,1
7600,-1
7601,1
7602,-1
7603,-1
7604,-1
7605,-1
7606,0
7607,-1
7608,0
7609,-1
7610,0
7611,-1
7612,-1
7613,-1
7614,0
7615,-1
7616,-1
7617,-1
7618,1
7619,0
7620,-1
7621,-1
7622,0
7623,1
7624,-1
7625,0
7626,1
7627,-1
7628,-1
7629,-1
7630,1
7631,-1
7632,-1
7633,0
7634,0
7635,0
7636,1
7637,-1
7638,-1
7639,0
7640,0
7641,-1
7642,0
7643,0
7644,-1
7645,-1
7646,-1
7647,-1
7648,-1
7649,-1
7650,-1
7651,-1
7652,0
7653,-1
7654,-1
7655,1
7656,-1
7657,1
7658,-1
7659,1
7660,-1
7661,-1
7662,0
7663,1
7664,-1
7665,-1
7666,1
7667,-1
7668,-1
7669,-1
7670,-1
7671,1
7672,-1
7673,-1
7674,-1
7675,-1
7676,1
7677,-1
7678,-1
7679,-1
7680,-1
7681,-1
7682,-1
7683,0
7684,-1
7685,-1
7686,-1
7687,-1
7688,-1
7689,-1
7690,-1
7691,-1
7692,-1
7693,-1
7694,-1
7695,-1
7696,-1
7697,-1
7698,-1
7699,-1
7700,-1
7701,0
7702,1
7703,-1
7704,-1
7705,-1
7706,0
7707,-1
7708,-1
7709,-1
7710,-1
7711,-1
7712,-1
7713,-1
7714,-1
7715,-1
7716,-1
7717,1
7718,0
7719,-1
7720,-1
7721,-1
7722,-1
7723,-1
7724,0
7725,0
7726,-1
7727,0
7728,-1
7729,0
7730,0
7731,-1
7732,-1
7733,-1
7734,0
7735,-1
7736,1
7737,0
7738,-1
7739,-1
7740,-1
7741,0
7742,0
7743,0
7744,1
7745,-1
7746,0
7747,1
7748,-1
7749,-1
7750,-1
7751,-1
7752,-1
7753,-1
7754,-1
7755,-1
7756,-1
7757,-1
7758,-1
7759,-1
7760,-1
7761,1
7762,-1
7763,0
7764,-1
7765,1
7766,-1
7767,-1
7768,0
7769,-1
7770,0
7771,-1
7772,-1
7773,-1
7774,-1
7775,-1
7776,-1
7777,-1
7778,1
7779,-1
7780,-1
7781,-1
7782,-1
7783,-1
7784,-1
7785,-1
7786,-1
7787,0
7788,0
7789,0
7790,-1
7791,-1
7792,-1
7793,-1
7794,-1
7795,-1
7796,-1
7797,1
7798,1
7799,-1
7800,-1
7801,-1
7802,-1
7803,0
7804,-1
7805,1
7806,-1
7807,0
7808,1
7809,-1
7810,1
7811,-1
7812,-1
7813,1
7814,-1
7815,-1
7816,0
7817,-1
7818,-1
7819,-1
7820,-1
7821,0
7822,0
7823,1
7824,-1
7825,-1
7826,-1
7827,0
7828,-1
7829,-1
7830,-1
7831,-1
7832,-1
7833,-1
7834,-1
7835,-1
7836,1
7837,-1
7838,0
7839,-1
7840,-1
7841,-1
7842,1
7843,-1
7844,-1
7845,0
7846,-1
7847,-1
7848,-1
7849,-1
7850,-1
7851,0
7852,0
7853,0
7854,0
7855,-1
7856,-1
7857,-1
7858,-1
7859,1
7860,0
7861,1
7862,-1
7863,-1
7864,-1
7865,-1
7866,-1
7867,-1
7868,-1
7869,0
7870,-1
7871,-1
7872,-1
7873,1
7874,0
7875,0
7876,-1
7877,1
7878,0
7879,-1
7880,-1
7881,-1
7882,-1
7883,-1
7884,0
7885,-1
7886,-1
7887,-1
7888,-1
7889,-1
7890,1
7891,-1
7892,-1
7893,0
7894,0
7895,-1
7896,-1
7897,-1
7898,-1
7899,-1
7900,-1
7901,-1
7902,-1
7903,-1
7904,-1
7905,-1
7906,1
7907,-1
7908,0
7909,-1
7910,-1
7911,-1
7912,-1
7913,-1
7914,-1
7915,-1
7916,-1
7917,-1
7918,-1
7919,-1
7920,0
7921,0
7922,-1
7923,-1
7924,-1
7925,-1
7926,0
7927,-1
7928,0
7929,-1
7930,0
7931,0
7932,-1
7933,-1
7934,1
7935,-1
7936,1
7937,-1
7938,0
7939,1
7940,-1
7941,-1
7942,-1
7943,-1
7944,-1
7945,0
7946,-1
7947,0
7948,-1
7949,-1
7950,-1
7951,0
7952,1
7953,-1
7954,-1
7955,0
7956,-1
7957,-1
7958,-1
7959,-1
7960,-1
7961,-1
7962,-1
7963,-1
7964,-1
7965,-1
7966,-1
7967,0
7968,-1
7969,0
7970,-1
7971,0
7972,-1
7973,-1
7974,-1
7975,-1
7976,0
7977,-1
7978,0
7979,0
7980,0
7981,0
7982,-1
7983,0
7984,-1
7985,-1
7986,-1
7987,-1
7988,0
7989,0
7990,-1
7991,0
7992,-1
7993,0
7994,-1
7995,-1
7996,-1
7997,0
7998,-1
7999,0
8000,0
8001,-1
8002,-1
8003,1
8004,1
8005,-1
8006,-1
8007,-1
8008,1
8009,-1
8010,0
8011,1
8012,-1
8013,1
8014,0
8015,0
8016,-1
8017,0
8018,-1
8019,0
8020,-1
8021,-1
8022,-1
8023,-1
8024,0
8025,-1
8026,1
8027,-1
8028,-1
8029,0
8030,-1
8031,1
8032,-1
8033,-1
8034,-1
8035,-1
8036,-1
8037,-1
8038,-1
8039,0
8040,0
8041,1
8042,1
8043,-1
8044,-1
8045,-1
8046,-1
8047,-1
8048,1
8049,0
8050,-1
8051,1
8052,-1
8053,-1
8054,-1
8055,0
8056,0
8057,0
8058,0
8059,0
8060,-1
8061,-1
8062,0
8063,1
8064,0
8065,-1
8066,-1
8067,0
8068,-1
8069,-1
8070,-1
8071,-1
8072,1
8073,-1
8074,1
8075,-1
8076,-1
8077,0
8078,1
8079,-1
8080,-1
8081,-1
8082,-1
8083,-1
8084,-1
8085,0
8086,1
8087,-1
8088,-1
8089,-1
8090,1
8091,-1
8092,-1
8093,-1
8094,-1
8095,1
8096,-1
8097,1
8098,-1
8099,-1
8100,-1
8101,-1
8102,-1
8103,-1
8104,-1
8105,0
8106,-1
8107,1
8108,-1
8109,-1
8110,-1
8111,-1
8112,-1
8113,-1
8114,-1
8115,-1
8116,-1
8117,0
8118,1
8119,0
8120,-1
8121,-1
8122,1
8123,-1
8124,-1
8125,-1
8126,1
8127,-1
8128,-1
8129,1
8130,-1
8131,-1
8132,1
8133,-1
8134,-1
8135,0
8136,0
8137,-1
8138,-1
8139,0
8140,0
8141,-1
8142,-1
8143,1
8144,1
8145,-1
8146,-1
8147,-1
8148,0
8149,-1
8150,1
8151,0
8152,-1
8153,-1
8154,-1
8155,-1
8156,1
8157,-1
8158,-1
8159,-1
8160,-1
8161,-1
8162,-1
8163,-1
8164,-1
8165,-1
8166,-1
8167,-1
8168,-1
8169,-1
8170,0
8171,-1
8172,-1
8173,1
8174,0
8175,-1
8176,-1
8177,-1
8178,-1
8179,-1
8180,0
8181,1
8182,1
8183,-1
8184,-1
8185,-1
8186,-1
8187,-1
8188,-1
8189,-1
8190,-1
8191,-1
8192,1
8193,-1
8194,-1
8195,1
8196,-1
8197,-1
8198,-1
8199,-1
8200,-1
8201,-1
8202,-1
8203,1
8204,-1
8205,-1
8206,-1
8207,-1
8208,-1
8209,0
8210,-1
8211,1
8212,0
8213,0
8214,1
8215,-1
8216,0
8217,-1
8218,0
8219,-1
8220,-1
8221,-1
8222,1
8223,-1
8224,0
8225,-1
8226,-1
8227,-1
8228,0
8229,-1
8230,-1
8231,-1
8232,0
8233,0
8234,-1
8235,-1
8236,-1
8237,-1
8238,-1
8239,1
8240,1
8241,-1
8242,-1
8243,0
8244,-1
8245,0
8246,-1
8247,-1
8248,-1
8249,0
8250,-1
8251,0
8252,-1
8253,-1
8254,-1
8255,-1
8256,-1
8257,-1
8258,-1
8259,-1
8260,-1
8261,-1
8262,-1
8263,-1
8264,0
8265,-1
8266,-1
8267,1
8268,-1
8269,-1
8270,1
8271,0
8272,1
8273,-1
8274,-1
8275,-1
8276,-1
8277,-1
8278,-1
8279,0
8280,-1
8281,-1
8282,0
8283,0
8284,-1
8285,1
8286,0
8287,-1
8288,-1
8289,-1
8290,-1
8291,-1
8292,0
8293,0
8294,-1
8295,0
8296,-1
8297,-1
8298,-1
8299,-1
8300,-1
8301,-1
8302,-1
8303,-1
8304,1
8305,-1
8306,-1
8307,1
8308,-1
8309,-1
8310,-1
8311,-1
8312,-1
8313,-1
8314,-1
8315,-1
8316,-1
8317,-1
8318,0
8319,0
8320,1
8321,-1
8322,0
8323,-1
8324,-1
8325,-1
8326,-1
8327,-1
8328,-1
8329,0
8330,-1
8331,0
8332,0
8333,0
8334,-1
8335,-1
8336,0
8337,1
8338,-1
8339,0
8340,-1
8341,-1
8342,-1
8343,-1
8344,-1
8345,1
8346,0
8347,-1
8348,0
8349,1
8350,1
8351,-1
8352,-1
8353,-1
8354,0
8355,-1
8356,-1
8357,-1
8358,0
8359,-1
8360,-1
8361,-1
8362,-1
8363,-1
8364,-1
8365,0
8366,1
8367,-1
8368,-1
8369,0
8370,-1
8371,-1
8372,-1
8373,-1
8374,0
8375,-1
8376,0
8377,-1
8378,1
8379,0
8380,-1
8381,-1
8382,-1
8383,-1
8384,-1
8385,-1
8386,-1
8387,-1
8388,0
8389,-1
8390,1
8391,0
8392,-1
8393,-1
8394,-1
8395,0
8396,-1
8397,-1
8398,-1
8399,-1
8400,1
8401,-1
8402,1
8403,-1
8404,1
8405,-1
8406,0
8407,0
8408,-1
8409,0
8410,-1
8411,-1
8412,0
8413,-1
8414,-1
8415,-1
8416,-1
8417,0
8418,-1
8419,-1
8420,1
8421,1
8422,-1
8423,-1
8424,-1
8425,-1
8426,0
8427,-1
8428,-1
8429,-1
8430,-1
8431,-1
8432,-1
8433,-1
8434,-1
8435,0
8436,-1
8437,-1
8438,0
8439,0
8440,1
8441,1
8442,1
8443,0
8444,-1
8445,-1
8446,-1
8447,-1
8448,0
8449,-1
8450,-1
8451,-1
8452,-1
8453,-1
8454,-1
8455,0
8456,0
8457,-1
8458,-1
8459,-1
8460,0
8461,-1
8462,1
8463,-1
8464,-1
8465,-1
8466,-1
8467,1
8468,-1
8469,0
8470,-1
8471,0
8472,-1
8473,0
8474,0
8475,0
8476,-1
8477,-1
8478,-1
8479,-1
8480,1
8481,-1
8482,0
8483,1
8484,0
8485,-1
8486,-1
8487,-1
8488,-1
8489,-1
8490,-1
8491,-1
8492,1
8493,0
8494,-1
8495,1
8496,1
8497,-1
8498,-1
8499,-1
8500,1
8501,-1
8502,-1
8503,0
8504,-1
8505,-1
8506,-1
8507,0
8508,0
8509,0
8510,-1
8511,-1
8512,0
8513,-1
8514,-1
8515,0
8516,1
8517,-1
8518,1
8519,0
8520,-1
8521,0
8522,-1
8523,-1
8524,-1
8525,-1
8526,-1
8527,-1
8528,0
8529,-1
8530,-1
8531,-1
8532,1
8533,0
8534,-1
8535,0
8536,1
8537,0
8538,1
8539,-1
8540,-1
8541,-1
8542,1
8543,-1
8544,0
8545,-1
8546,-1
8547,-1
8548,0
8549,-1
8550,-1
8551,1
8552,1
8553,-1
8554,0
8555,1
8556,-1
8557,0
8558,-1
8559,1
8560,0
8561,-1
8562,-1
8563,-1
8564,-1
8565,-1
8566,-1
8567,-1
8568,1
8569,-1
8570,1
8571,-1
8572,-1
8573,0
8574,-1
8575,-1
8576,-1
8577,0
8578,-1
8579,1
8580,-1
8581,0
8582,-1
8583,-1
8584,-1
8585,1
8586,-1
8587,-1
8588,0
8589,0
8590,-1
8591,-1
8592,-1
8593,-1
8594,-1
8595,-1
8596,0
8597,-1
8598,-1
8599,0
8600,-1
8601,-1
8602,-1
8603,-1
8604,-1
8605,-1
8606,-1
8607,-1
8608,-1
8609,1
8610,-1
8611,1
8612,-1
8613,1
8614,-1
8615,-1
8616,-1
8617,-1
8618,-1
8619,-1
8620,-1
8621,-1
8622,-1
8623,-1
8624,-1
8625,1
8626,-1
8627,-1
8628,-1
8629,0
8630,-1
8631,0
8632,0
8633,0
8634,0
8635,-1
8636,1
8637,-1
8638,0
8639,0
8640,-1
8641,-1
8642,-1
8643,-1
8644,1
8645,0
8646,-1
8647,-1
8648,-1
8649,0
8650,-1
8651,-1
8652,0
8653,-1
8654,0
8655,1
8656,-1
8657,-1
8658,-1
8659,0
8660,-1
8661,0
8662,-1
8663,-1
8664,-1
8665,-1
8666,-1
8667,1
8668,-1
8669,1
8670,-1
8671,0
8672,-1
8673,0
8674,-1
8675,-1
8676,-1
8677,-1
8678,1
8679,-1
8680,1
8681,-1
8682,-1
8683,-1
8684,-1
8685,-1
8686,-1
8687,1
8688,-1
8689,0
8690,1
8691,-1
8692,0
8693,-1
8694,-1
8695,-1
8696,0
8697,-1
8698,0
8699,0
8700,1
8701,-1
8702,1
8703,1
8704,-1
8705,0
8706,-1
8707,0
8708,-1
8709,-1
8710,0
8711,-1
8712,-1
8713,0
8714,-1
8715,1
8716,-1
8717,-1
8718,-1
8719,-1
8720,-1
8721,-1
8722,-1
8723,-1
8724,-1
8725,1
8726,-1
8727,-1
8728,-1
8729,-1
8730,-1
8731,-1
8732,-1
8733,1
8734,-1
8735,-1
8736,1
8737,0
8738,-1
8739,1
8740,-1
8741,-1
8742,-1
8743,-1
8744,0
8745,-1
8746,-1
8747,1
8748,-1
8749,-1
8750,-1
8751,-1
8752,-1
8753,0
8754,-1
8755,-1
8756,-1
8757,0
8758,0
8759,-1
8760,-1
8761,-1
8762,-1
8763,1
8764,-1
8765,1
8766,-1
8767,0
8768,0
8769,-1
8770,1
8771,-1
8772,-1
8773,-1
8774,0
8775,-1
8776,-1
8777,-1
8778,-1
8779,-1
8780,-1
8781,-1
8782,-1
8783,-1
8784,-1
8785,-1
8786,1
8787,-1
8788,-1
8789,-1
8790,0
8791,-1
8792,1
8793,-1
8794,-1
8795,0
8796,-1
8797,-1
8798,-1
8799,0
8800,-1
8801,0
8802,-1
8803,-1
8804,-1
8805,-1
8806,1
8807,0
8808,0
8809,-1
8810,1
8811,-1
8812,0
8813,-1
8814,0
8815,-1
8816,0
8817,0
8818,-1
8819,0
8820,1
8821,-1
8822,-1
8823,-1
8824,-1
8825,-1
8826,0
8827,-1
8828,0
8829,0
8830,-1
8831,-1
8832,-1
8833,-1
8834,-1
8835,-1
8836,-1
8837,-1
8838,-1
8839,-1
8840,-1
8841,-1
8842,-1
8843,-1
8844,-1
8845,-1
8846,-1
8847,-1
8848,-1
8849,-1
8850,-1
8851,-1
8852,0
8853,1
8854,0
8855,0
8856,1
8857,1
8858,-1
8859,-1
8860,0
8861,0
8862,-1
8863,-1
8864,1
8865,-1
8866,-1
8867,0
8868,-1
8869,0
8870,-1
8871,-1
8872,-1
8873,-1
8874,0
8875,1
8876,1
8877,0
8878,-1
8879,-1
8880,-1
8881,-1
8882,1
8883,0
8884,-1
8885,0
8886,-1
8887,-1
8888,1
8889,-1
8890,-1
8891,0
8892,0
8893,-1
8894,0
8895,-1
8896,-1
8897,1
8898,-1
8899,1
8900,-1
8901,-1
8902,-1
8903,-1
8904,-1
8905,1
8906,-1
8907,-1
8908,-1
8909,0
8910,1
8911,-1
8912,-1
8913,-1
8914,-1
8915,-1
8916,-1
8917,-1
8918,-1
8919,0
8920,-1
8921,1
8922,-1
8923,-1
8924,0
8925,1
8926,-1
8927,-1
8928,-1
8929,-1
8930,-1
8931,-1
8932,1
8933,0
8934,-1
8935,0
8936,-1
8937,0
8938,-1
8939,-1
8940,-1
8941,0
8942,1
8943,1
8944,-1
8945,-1
8946,-1
8947,0
8948,-1
8949,1
8950,-1
8951,0
8952,-1
8953,-1
8954,-1
8955,-1
8956,0
8957,-1
8958,0
8959,-1
8960,0
8961,-1
8962,0
8963,-1
8964,1
8965,1
8966,-1
8967,-1
8968,1
8969,-1
8970,-1
8971,1
8972,0
8973,-1
8974,0
8975,-1
8976,-1
8977,-1
8978,-1
8979,1
8980,-1
8981,0
8982,-1
8983,0
8984,-1
8985,-1
8986,-1
8987,-1
8988,-1
8989,-1
8990,-1
8991,-1
8992,0
8993,-1
8994,0
8995,0
8996,1
8997,0
8998,-1
8999,-1
9000,-1
9001,1
9002,-1
9003,0
9004,1
9005,0
9006,-1
9007,-1
9008,-1
9009,1
9010,-1
9011,1
9012,-1
9013,-1
9014,-1
9015,-1
9016,-1
9017,0
9018,-1
9019,-1
9020,-1
9021,0
9022,-1
9023,-1
9024,-1
9025,-1
9026,1
9027,-1
9028,1
9029,0
9030,-1
9031,-1
9032,-1
9033,0
9034,-1
9035,0
9036,-1
9037,-1
9038,1
9039,-1
9040,-1
9041,0
9042,-1
9043,1
9044,1
9045,-1
9046,-1
9047,-1
9048,-1
9049,-1
9050,-1
9051,-1
9052,-1
9053,0
9054,-1
9055,-1
9056,-1
9057,0
9058,0
9059,-1
9060,-1
9061,-1
9062,1
9063,0
9064,-1
9065,-1
9066,-1
9067,-1
9068,1
9069,-1
9070,-1
9071,1
9072,0
9073,1
9074,0
9075,-1
9076,1
9077,-1
9078,0
9079,-1
9080,-1
9081,-1
9082,-1
9083,0
9084,0
9085,0
9086,-1
9087,-1
9088,-1
9089,-1
9090,-1
9091,-1
9092,-1
9093,-1
9094,1
9095,-1
9096,1
9097,-1
9098,1
9099,-1
9100,-1
9101,-1
9102,-1
9103,-1
9104,-1
9105,-1
9106,-1
9107,-1
9108,1
9109,-1
9110,-1
9111,-1
9112,-1
9113,1
9114,-1
9115,1
9116,1
9117,-1
9118,-1
9119,-1
9120,-1
9121,1
9122,0
9123,-1
9124,0
9125,-1
9126,1
9127,-1
9128,-1
9129,-1
9130,-1
9131,-1
9132,0
9133,-1
9134,-1
9135,-1
9136,-1
9137,0
9138,0
9139,1
9140,-1
9141,-1
9142,1
9143,0
9144,-1
9145,-1
9146,-1
9147,-1
9148,0
9149,0
9150,-1
9151,-1
9152,-1
9153,0
9154,-1
9155,0
9156,0
9157,1
9158,-1
9159,-1
9160,0
9161,-1
9162,-1
9163,-1
9164,-1
9165,-1
9166,-1
9167,-1
9168,-1
9169,1
9170,-1
9171,-1
9172,-1
9173,-1
9174,0
9175,-1
9176,-1
9177,-1
9178,-1
9179,-1
9180,0
9181,1
9182,-1
9183,-1
9184,-1
9185,-1
9186,1
9187,1
9188,0
9189,-1
9190,-1
9191,-1
9192,0
9193,-1
9194,-1
9195,0
9196,-1
9197,-1
9198,0
9199,-1
9200,-1
9201,0
9202,-1
9203,-1
9204,-1
9205,-1
9206,-1
9207,-1
9208,0
9209,1
9210,0
9211,1
9212,-1
9213,-1
9214,0
9215,-1
9216,-1
9217,1
9218,-1
9219,-1
9220,-1
9221,-1
9222,1
9223,0
9224,1
9225,-1
9226,1
9227,0
9228,-1
9229,-1
9230,-1
9231,-1
9232,-1
9233,-1
9234,-1
9235,-1
9236,-1
9237,0
9238,-1
9239,-1
9240,0
9241,-1
9242,-1
9243,0
9244,1
9245,-1
9246,0
9247,-1
9248,-1
9249,1
9250,1
9251,-1
9252,-1
9253,0
9254,-1
9255,-1
9256,-1
9257,-1
9258,-1
9259,-1
9260,-1
9261,0
9262,-1
9263,-1
9264,0
9265,1
9266,-1
9267,-1
9268,-1
9269,0
9270,-1
9271,1
9272,-1
9273,0
9274,-1
9275,-1
9276,0
9277,-1
9278,-1
9279,-1
9280,-1
9281,1
9282,-1
9283,0
9284,0
9285,1
9286,1
9287,1
9288,1
9289,-1
9290,1
9291,0
9292,0
9293,0
9294,1
9295,0
9296,-1
9297,-1
9298,0
9299,0
9300,0
9301,1
