id,Target
9302,-1
9303,-1
9304,0
9305,-1
9306,-1
9307,-1
9308,-1
9309,-1
9310,-1
9311,-1
9312,-1
9313,-1
9314,-1
9315,-1
9316,-1
9317,-1
9318,-1
9319,-1
9320,-1
9321,-1
9322,-1
9323,-1
9324,0
9325,0
9326,-1
9327,-1
9328,-1
9329,-1
9330,0
9331,-1
9332,0
9333,-1
9334,1
9335,-1
9336,-1
9337,-1
9338,0
9339,-1
9340,1
9341,-1
9342,-1
9343,-1
9344,-1
9345,-1
9346,1
9347,-1
9348,-1
9349,-1
9350,-1
9351,-1
9352,-1
9353,-1
9354,1
9355,0
9356,0
9357,-1
9358,1
9359,1
9360,1
9361,1
9362,-1
9363,-1
9364,-1
9365,-1
9366,-1
9367,1
9368,-1
9369,1
9370,1
9371,1
9372,-1
9373,-1
9374,-1
9375,-1
9376,-1
9377,-1
9378,-1
9379,-1
9380,1
9381,0
9382,-1
9383,1
9384,-1
9385,-1
9386,-1
9387,0
9388,-1
9389,-1
9390,0
9391,1
9392,1
9393,0
9394,0
9395,-1
9396,-1
9397,1
9398,-1
9399,-1
9400,-1
9401,-1
9402,1
9403,0
9404,-1
9405,-1
9406,-1
9407,-1
9408,1
9409,-1
9410,-1
9411,-1
9412,0
9413,-1
9414,-1
9415,-1
9416,-1
9417,-1
9418,1
9419,-1
9420,-1
9421,0
9422,-1
9423,-1
9424,-1
9425,-1
9426,-1
9427,-1
9428,1
9429,-1
9430,-1
9431,0
9432,0
9433,-1
9434,0
9435,0
9436,-1
9437,-1
9438,-1
9439,1
9440,-1
9441,0
9442,-1
9443,-1
9444,1
9445,-1
9446,1
9447,-1
9448,-1
9449,-1
9450,-1
9451,1
9452,-1
9453,-1
9454,-1
9455,1
9456,-1
9457,0
9458,-1
9459,-1
9460,0
9461,-1
9462,-1
9463,-1
9464,-1
9465,-1
9466,1
9467,-1
9468,-1
9469,1
9470,-1
9471,0
9472,-1
9473,-1
9474,-1
9475,1
9476,-1
9477,-1
9478,0
9479,-1
9480,-1
9481,-1
9482,-1
9483,-1
9484,1
9485,0
9486,-1
9487,1
9488,-1
9489,0
9490,0
9491,1
9492,1
9493,0
9494,-1
9495,1
9496,1
9497,0
9498,1
9499,-1
9500,-1
9501,-1
9502,0
9503,-1
9504,-1
9505,-1
9506,0
9507,-1
9508,0
9509,-1
9510,-1
9511,-1
9512,0
9513,-1
9514,-1
9515,0
9516,0
9517,0
9518,-1
9519,-1
9520,-1
9521,-1
9522,-1
9523,0
9524,-1
9525,-1
9526,1
9527,-1
9528,-1
9529,1
9530,-1
9531,0
9532,-1
9533,-1
9534,-1
9535,-1
9536,-1
9537,0
9538,-1
9539,0
9540,-1
9541,-1
9542,-1
9543,-1
9544,1
9545,-1
9546,0
9547,0
9548,-1
9549,1
9550,-1
9551,-1
9552,0
9553,0
9554,-1
9555,-1
9556,0
9557,0
9558,-1
9559,1
9560,-1
9561,0
9562,-1
9563,-1
9564,-1
9565,0
9566,-1
9567,-1
9568,-1
9569,0
9570,-1
9571,1
9572,-1
9573,1
9574,-1
9575,-1
9576,0
9577,-1
9578,-1
9579,0
9580,-1
9581,-1
9582,0
9583,-1
9584,-1
9585,-1
9586,-1
9587,-1
9588,-1
9589,-1
9590,-1
9591,1
9592,1
9593,-1
9594,0
9595,-1
9596,-1
9597,-1
9598,1
9599,-1
9600,0
9601,1
9602,-1
9603,-1
9604,-1
9605,0
9606,-1
9607,-1
9608,1
9609,-1
9610,-1
9611,-1
9612,-1
9613,-1
9614,-1
9615,-1
9616,-1
9617,-1
9618,-1
9619,-1
9620,-1
9621,-1
9622,-1
9623,-1
9624,1
9625,1
9626,-1
9627,-1
9628,1
9629,-1
9630,1
9631,-1
9632,-1
9633,-1
9634,-1
9635,-1
9636,-1
9637,-1
9638,1
9639,-1
9640,1
9641,-1
9642,-1
9643,-1
9644,-1
9645,1
9646,0
9647,-1
9648,-1
9649,0
9650,-1
9651,-1
9652,-1
9653,-1
9654,-1
9655,-1
9656,-1
9657,-1
9658,-1
9659,0
9660,-1
9661,-1
9662,-1
9663,0
9664,0
9665,0
9666,-1
9667,-1
9668,-1
9669,-1
9670,-1
9671,0
9672,-1
9673,-1
9674,-1
9675,1
9676,-1
9677,-1
9678,-1
9679,-1
9680,0
9681,0
9682,-1
9683,1
9684,-1
9685,-1
9686,0
9687,-1
9688,1
9689,-1
9690,-1
9691,0
9692,1
9693,-1
9694,-1
9695,-1
9696,-1
9697,1
9698,-1
9699,1
9700,1
9701,-1
9702,-1
9703,-1
9704,0
9705,-1
9706,-1
9707,-1
9708,-1
9709,1
9710,-1
9711,1
9712,-1
9713,-1
9714,-1
9715,0
9716,-1
9717,0
9718,1
9719,0
9720,-1
9721,-1
9722,-1
9723,-1
9724,-1
9725,-1
9726,-1
9727,-1
9728,-1
9729,-1
9730,1
9731,0
9732,-1
9733,-1
9734,1
9735,0
9736,-1
9737,-1
9738,-1
9739,-1
9740,0
9741,-1
9742,0
9743,-1
9744,-1
9745,-1
9746,1
9747,0
9748,-1
9749,-1
9750,1
9751,-1
9752,0
9753,0
9754,-1
9755,-1
9756,-1
9757,-1
9758,-1
9759,-1
9760,-1
9761,-1
9762,0
9763,-1
9764,0
9765,-1
9766,1
9767,-1
9768,1
9769,-1
9770,-1
9771,-1
9772,-1
9773,-1
9774,0
9775,0
9776,-1
9777,-1
9778,-1
9779,-1
9780,-1
9781,-1
9782,-1
9783,-1
9784,-1
9785,0
9786,-1
9787,-1
9788,0
9789,-1
9790,0
9791,-1
9792,-1
9793,0
9794,-1
9795,1
9796,-1
9797,-1
9798,-1
9799,0
9800,-1
9801,-1
9802,-1
9803,1
9804,-1
9805,-1
9806,-1
9807,-1
9808,-1
9809,-1
9810,-1
9811,-1
9812,-1
9813,-1
9814,-1
9815,0
9816,0
9817,-1
9818,0
9819,-1
9820,-1
9821,-1
9822,-1
9823,0
9824,-1
9825,0
9826,-1
9827,-1
9828,-1
9829,-1
9830,-1
9831,-1
9832,-1
9833,1
9834,-1
9835,-1
9836,0
9837,0
9838,1
9839,-1
9840,-1
9841,-1
9842,-1
9843,-1
9844,-1
9845,0
9846,1
9847,-1
9848,0
9849,-1
9850,0
9851,-1
9852,-1
9853,-1
9854,-1
9855,0
9856,-1
9857,0
9858,-1
9859,1
9860,1
9861,1
9862,-1
9863,0
9864,-1
9865,-1
9866,0
9867,-1
9868,0
9869,-1
9870,-1
9871,0
9872,-1
9873,-1
9874,-1
9875,-1
9876,-1
9877,0
9878,0
9879,-1
9880,0
9881,1
9882,1
9883,-1
9884,-1
9885,-1
9886,-1
9887,-1
9888,-1
9889,0
9890,-1
9891,-1
9892,1
9893,1
9894,0
9895,0
9896,-1
9897,0
9898,-1
9899,1
9900,-1
9901,-1
9902,1
9903,-1
9904,-1
9905,-1
9906,-1
9907,-1
9908,-1
9909,-1
9910,-1
9911,-1
9912,-1
9913,1
9914,-1
9915,1
9916,-1
9917,-1
9918,0
9919,0
9920,-1
9921,-1
9922,-1
9923,-1
9924,0
9925,0
9926,-1
9927,-1
9928,0
9929,-1
9930,-1
9931,-1
9932,-1
9933,-1
9934,-1
9935,-1
9936,1
9937,1
9938,-1
9939,1
9940,1
9941,-1
9942,0
9943,-1
9944,0
9945,0
9946,-1
9947,-1
9948,-1
9949,-1
9950,-1
9951,-1
9952,-1
9953,-1
9954,-1
9955,1
9956,0
9957,-1
9958,-1
9959,-1
9960,0
9961,-1
9962,-1
9963,-1
9964,-1
9965,1
9966,-1
9967,-1
9968,1
9969,-1
9970,-1
9971,-1
9972,-1
9973,-1
9974,0
9975,-1
9976,-1
9977,-1
9978,-1
9979,1
9980,-1
9981,0
9982,0
9983,-1
9984,-1
9985,0
9986,-1
9987,-1
9988,0
9989,0
9990,-1
9991,-1
9992,-1
9993,-1
9994,-1
9995,-1
9996,-1
9997,1
9998,-1
9999,0
10000,-1
10001,0
10002,-1
10003,1
10004,-1
10005,1
10006,1
10007,-1
10008,-1
10009,-1
10010,1
10011,-1
10012,0
10013,-1
10014,-1
10015,-1
10016,-1
10017,-1
10018,-1
10019,0
10020,-1
10021,1
10022,-1
10023,1
10024,1
10025,1
10026,-1
10027,-1
10028,-1
10029,-1
10030,-1
10031,-1
10032,-1
10033,-1
10034,1
10035,-1
10036,0
10037,-1
10038,0
10039,1
10040,1
10041,-1
10042,-1
10043,0
10044,-1
10045,-1
10046,-1
10047,0
10048,-1
10049,0
10050,0
10051,0
10052,-1
10053,-1
10054,-1
10055,-1
10056,0
10057,0
10058,-1
10059,-1
10060,-1
10061,-1
10062,-1
10063,-1
10064,0
10065,-1
10066,0
10067,0
10068,-1
10069,-1
10070,-1
10071,-1
10072,-1
10073,0
10074,-1
10075,-1
10076,-1
10077,0
10078,-1
10079,0
10080,-1
10081,0
10082,-1
10083,0
10084,-1
10085,-1
10086,0
10087,-1
10088,-1
10089,0
10090,-1
10091,-1
10092,-1
10093,-1
10094,-1
10095,-1
10096,-1
10097,0
10098,1
10099,-1
10100,-1
10101,-1
10102,-1
10103,-1
10104,-1
10105,-1
10106,-1
10107,0
10108,-1
10109,1
10110,-1
10111,-1
10112,-1
10113,0
10114,-1
10115,-1
10116,1
10117,-1
10118,-1
10119,-1
10120,0
10121,-1
10122,-1
10123,0
10124,0
10125,1
10126,-1
10127,-1
10128,-1
10129,-1
10130,-1
10131,0
10132,-1
10133,-1
10134,-1
10135,-1
10136,0
10137,0
10138,1
10139,1
10140,-1
10141,-1
10142,-1
10143,-1
10144,-1
10145,-1
10146,-1
10147,-1
10148,-1
10149,-1
10150,-1
10151,0
10152,-1
10153,0
10154,-1
10155,-1
10156,0
10157,-1
10158,0
10159,-1
10160,-1
10161,-1
10162,0
10163,-1
10164,-1
10165,0
10166,-1
10167,0
10168,-1
10169,1
10170,1
10171,0
10172,-1
10173,-1
10174,-1
10175,0
10176,-1
10177,-1
10178,0
10179,1
10180,-1
10181,-1
10182,1
10183,-1
10184,1
10185,-1
10186,-1
10187,-1
10188,1
10189,-1
10190,-1
10191,-1
10192,-1
10193,-1
10194,-1
10195,0
10196,-1
10197,-1
10198,-1
10199,-1
10200,-1
10201,-1
10202,-1
10203,-1
10204,-1
10205,0
10206,-1
10207,0
10208,0
10209,-1
10210,-1
10211,-1
10212,0
10213,-1
10214,0
10215,-1
10216,-1
10217,1
10218,-1
10219,0
10220,-1
10221,-1
10222,1
10223,-1
10224,-1
10225,1
10226,-1
10227,-1
10228,0
10229,0
10230,-1
10231,0
10232,-1
10233,0
10234,1
10235,1
10236,-1
10237,1
10238,0
10239,-1
10240,-1
10241,0
10242,0
10243,-1
10244,1
10245,-1
10246,-1
10247,-1
10248,-1
10249,-1
10250,-1
10251,-1
10252,-1
10253,-1
10254,0
10255,1
10256,-1
10257,-1
10258,-1
10259,-1
10260,1
10261,-1
10262,0
10263,-1
10264,0
10265,0
10266,-1
10267,-1
10268,0
10269,1
10270,0
10271,-1
10272,-1
10273,0
10274,-1
10275,-1
10276,-1
10277,-1
10278,0
10279,-1
10280,-1
10281,-1
10282,-1
10283,-1
10284,-1
10285,0
10286,0
10287,0
10288,1
10289,1
10290,-1
10291,0
10292,1
10293,1
10294,-1
10295,-1
10296,-1
10297,-1
10298,-1
10299,-1
10300,-1
10301,-1
10302,-1
10303,-1
10304,-1
10305,-1
10306,-1
10307,0
10308,-1
10309,-1
10310,-1
10311,-1
10312,-1
10313,-1
10314,-1
10315,1
10316,1
10317,-1
10318,1
10319,0
10320,-1
10321,-1
10322,-1
10323,-1
10324,0
10325,-1
10326,0
10327,-1
10328,-1
10329,-1
10330,-1
10331,-1
10332,-1
10333,-1
10334,-1
10335,0
10336,-1
10337,-1
10338,-1
10339,-1
10340,-1
10341,-1
10342,-1
10343,-1
10344,0
10345,-1
10346,-1
10347,-1
10348,-1
10349,1
10350,0
10351,0
10352,-1
10353,0
10354,-1
10355,1
10356,-1
10357,-1
10358,0
10359,0
10360,-1
10361,1
10362,1
10363,-1
10364,-1
10365,0
10366,1
10367,-1
10368,-1
10369,-1
10370,0
10371,-1
10372,1
10373,1
10374,-1
10375,-1
10376,1
10377,0
10378,-1
10379,-1
10380,-1
10381,-1
10382,-1
10383,-1
10384,0
10385,-1
10386,-1
10387,0
10388,0
10389,0
10390,-1
10391,0
10392,0
10393,0
10394,-1
10395,-1
10396,1
10397,-1
10398,-1
10399,0
10400,0
10401,-1
10402,-1
10403,0
10404,-1
10405,-1
10406,0
10407,-1
10408,0
10409,-1
10410,-1
10411,-1
10412,-1
10413,-1
10414,-1
10415,-1
10416,0
10417,-1
10418,-1
10419,-1
10420,-1
10421,-1
10422,-1
10423,0
10424,-1
10425,1
10426,-1
10427,-1
10428,-1
10429,-1
10430,-1
10431,0
10432,-1
10433,-1
10434,0
10435,0
10436,0
10437,-1
10438,-1
10439,-1
10440,-1
10441,0
10442,-1
10443,0
10444,-1
10445,1
10446,-1
10447,1
10448,-1
10449,1
10450,-1
10451,-1
10452,-1
10453,-1
10454,0
10455,1
10456,-1
10457,-1
10458,-1
10459,0
10460,-1
10461,-1
10462,-1
10463,-1
10464,-1
10465,-1
10466,-1
10467,-1
10468,-1
10469,0
10470,0
10471,1
10472,-1
10473,-1
10474,-1
10475,-1
10476,-1
10477,-1
10478,-1
10479,-1
10480,1
10481,0
10482,0
10483,1
10484,1
10485,-1
10486,-1
10487,-1
10488,0
10489,0
10490,-1
10491,0
10492,1
10493,-1
10494,-1
10495,-1
10496,-1
10497,-1
10498,-1
10499,-1
10500,-1
10501,0
10502,-1
10503,-1
10504,0
10505,-1
10506,0
10507,-1
10508,-1
10509,-1
10510,-1
10511,-1
10512,0
10513,-1
10514,0
10515,-1
10516,-1
10517,-1
10518,1
10519,-1
10520,-1
10521,0
10522,-1
10523,-1
10524,-1
10525,-1
10526,0
10527,0
10528,-1
10529,-1
10530,-1
10531,1
10532,1
10533,-1
10534,1
10535,0
10536,0
10537,0
10538,1
10539,-1
10540,1
10541,-1
10542,-1
10543,-1
10544,1
10545,-1
10546,-1
10547,-1
10548,-1
10549,-1
10550,-1
10551,-1
10552,-1
10553,-1
10554,-1
10555,-1
10556,-1
10557,-1
10558,0
10559,-1
10560,-1
10561,-1
10562,-1
10563,-1
10564,-1
10565,-1
10566,0
10567,0
10568,-1
10569,-1
10570,1
10571,-1
10572,1
10573,-1
10574,1
10575,-1
10576,-1
10577,0
10578,-1
10579,-1
10580,1
10581,-1
10582,1
10583,1
10584,0
10585,-1
10586,0
10587,-1
10588,1
10589,-1
10590,-1
10591,-1
10592,-1
10593,0
10594,-1
10595,0
10596,-1
10597,-1
10598,1
10599,0
10600,-1
10601,0
10602,-1
10603,-1
10604,-1
10605,-1
10606,-1
10607,1
10608,0
10609,-1
10610,-1
10611,1
10612,-1
10613,0
10614,-1
10615,0
10616,0
10617,-1
10618,0
10619,-1
10620,-1
10621,-1
10622,1
10623,0
10624,-1
10625,-1
10626,0
10627,0
10628,-1
10629,-1
10630,0
10631,-1
10632,-1
10633,0
10634,-1
10635,1
10636,-1
10637,-1
10638,-1
10639,0
10640,0
10641,-1
10642,-1
10643,-1
10644,-1
10645,-1
10646,-1
10647,-1
10648,0
10649,0
10650,-1
10651,-1
10652,-1
10653,1
10654,1
10655,-1
10656,1
10657,0
10658,-1
10659,0
10660,-1
10661,-1
10662,-1
10663,1
10664,1
10665,-1
10666,0
10667,-1
10668,-1
10669,-1
10670,0
10671,1
10672,-1
10673,-1
10674,1
10675,-1
10676,-1
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,-1
10685,0
10686,-1
10687,-1
10688,-1
10689,-1
10690,0
10691,1
10692,0
10693,-1
10694,-1
10695,1
10696,-1
10697,0
10698,-1
10699,1
10700,1
10701,1
10702,-1
10703,0
10704,0
10705,0
10706,-1
10707,1
10708,-1
10709,-1
10710,0
10711,-1
10712,1
10713,-1
10714,0
10715,-1
10716,-1
10717,0
10718,-1
10719,-1
10720,0
10721,-1
10722,-1
10723,0
10724,-1
10725,-1
10726,-1
10727,-1
10728,0
10729,-1
10730,0
10731,0
10732,-1
10733,-1
10734,0
10735,-1
10736,0
10737,0
10738,-1
10739,-1
10740,-1
10741,-1
10742,-1
10743,-1
10744,1
10745,-1
10746,0
10747,0
10748,0
10749,1
10750,-1
10751,-1
10752,-1
10753,-1
10754,0
10755,-1
10756,-1
10757,-1
10758,1
10759,1
10760,-1
10761,-1
10762,-1
10763,-1
10764,1
10765,-1
10766,-1
10767,-1
10768,-1
10769,-1
10770,-1
10771,-1
10772,-1
10773,-1
10774,-1
10775,-1
10776,-1
10777,-1
10778,0
10779,-1
10780,-1
10781,1
10782,0
10783,-1
10784,0
10785,-1
10786,0
10787,-1
10788,-1
10789,-1
10790,0
10791,-1
10792,-1
10793,-1
10794,0
10795,-1
10796,0
10797,-1
10798,-1
10799,1
10800,-1
10801,-1
10802,0
10803,-1
10804,-1
10805,-1
10806,-1
10807,1
10808,0
10809,-1
10810,-1
10811,-1
10812,-1
10813,-1
10814,-1
10815,1
10816,-1
10817,-1
10818,1
10819,-1
10820,1
10821,0
10822,0
10823,0
10824,1
10825,1
10826,0
10827,-1
10828,-1
10829,-1
10830,0
10831,1
10832,0
10833,-1
10834,0
10835,-1
10836,-1
10837,-1
10838,0
10839,-1
10840,-1
10841,-1
10842,-1
10843,-1
10844,-1
10845,-1
10846,-1
10847,-1
10848,-1
10849,0
10850,1
10851,-1
10852,0
10853,-1
10854,1
10855,-1
10856,-1
10857,1
10858,-1
10859,1
10860,0
10861,0
10862,0
10863,-1
10864,-1
10865,1
10866,0
10867,-1
10868,-1
10869,-1
10870,-1
10871,-1
10872,-1
10873,0
10874,-1
10875,1
10876,-1
10877,1
10878,-1
10879,-1
10880,-1
10881,0
10882,-1
10883,-1
10884,-1
10885,0
10886,0
10887,-1
10888,-1
10889,-1
10890,-1
10891,-1
10892,-1
10893,-1
10894,0
10895,-1
10896,0
10897,-1
10898,-1
10899,1
10900,-1
10901,0
10902,-1
10903,-1
10904,0
10905,-1
10906,0
10907,-1
10908,-1
10909,-1
10910,-1
10911,0
10912,-1
10913,-1
10914,-1
10915,1
10916,0
10917,-1
10918,-1
10919,-1
10920,-1
10921,-1
10922,-1
10923,-1
10924,-1
10925,-1
10926,-1
10927,-1
10928,0
10929,0
10930,-1
10931,-1
10932,0
10933,-1
10934,0
10935,-1
10936,-1
10937,-1
10938,-1
10939,0
10940,1
10941,-1
10942,-1
10943,-1
10944,-1
10945,-1
10946,-1
10947,-1
10948,1
10949,1
10950,-1
10951,-1
10952,-1
10953,1
10954,-1
10955,1
10956,-1
10957,-1
10958,-1
10959,1
10960,1
10961,-1
10962,-1
10963,-1
10964,0
10965,-1
10966,-1
10967,0
10968,-1
10969,-1
10970,-1
10971,0
10972,0
10973,-1
10974,0
10975,-1
10976,1
10977,-1
10978,-1
10979,-1
10980,1
10981,0
10982,-1
10983,1
10984,1
10985,-1
10986,-1
10987,-1
10988,-1
10989,-1
10990,-1
10991,-1
10992,-1
10993,0
10994,1
10995,-1
10996,-1
10997,-1
10998,-1
10999,0
11000,-1
11001,-1
11002,-1
11003,-1
11004,-1
11005,-1
11006,1
11007,0
11008,-1
11009,-1
11010,1
11011,1
11012,-1
11013,1
11014,-1
11015,0
11016,-1
11017,-1
11018,-1
11019,-1
11020,-1
11021,0
11022,-1
11023,0
11024,-1
11025,-1
11026,-1
11027,-1
11028,1
11029,0
11030,-1
11031,-1
11032,0
11033,-1
11034,-1
11035,-1
11036,-1
11037,1
11038,-1
11039,-1
11040,-1
11041,1
11042,-1
11043,-1
11044,-1
11045,-1
11046,0
11047,-1
11048,0
11049,0
11050,-1
11051,-1
11052,-1
11053,-1
11054,1
11055,1
11056,-1
11057,-1
11058,-1
11059,0
11060,-1
11061,-1
11062,-1
11063,-1
11064,-1
11065,-1
11066,1
11067,-1
11068,0
11069,0
11070,-1
11071,0
11072,-1
11073,-1
11074,1
11075,-1
11076,0
11077,-1
11078,1
11079,-1
11080,-1
11081,-1
11082,-1
11083,-1
11084,-1
11085,0
11086,-1
11087,1
11088,-1
11089,-1
11090,0
11091,1
11092,-1
11093,-1
11094,1
11095,-1
11096,-1
11097,1
11098,-1
11099,-1
11100,-1
11101,-1
11102,-1
11103,-1
11104,-1
11105,-1
11106,-1
11107,-1
11108,0
11109,-1
11110,-1
11111,0
11112,0
11113,-1
11114,0
11115,-1
11116,-1
11117,-1
11118,0
11119,-1
11120,-1
11121,-1
11122,-1
11123,-1
11124,1
11125,-1
11126,-1
11127,-1
11128,1
11129,1
11130,-1
11131,0
11132,-1
11133,-1
