id,Target
11134,-1
11135,-1
11136,-1
11137,-1
11138,1
11139,-1
11140,-1
11141,-1
11142,-1
11143,-1
11144,0
11145,-1
11146,1
11147,0
11148,0
11149,-1
11150,-1
11151,-1
11152,-1
11153,-1
11154,1
11155,1
11156,-1
11157,0
11158,-1
11159,0
11160,-1
11161,-1
11162,1
11163,0
11164,-1
11165,-1
11166,-1
11167,-1
11168,-1
11169,-1
11170,-1
11171,-1
11172,-1
11173,-1
11174,0
11175,0
11176,-1
11177,-1
11178,-1
11179,-1
11180,-1
11181,1
11182,-1
11183,-1
11184,0
11185,-1
11186,-1
11187,0
11188,-1
11189,1
11190,-1
11191,1
11192,-1
11193,0
11194,-1
11195,-1
11196,-1
11197,0
11198,-1
11199,-1
11200,0
11201,-1
11202,-1
11203,-1
11204,0
11205,-1
11206,0
11207,0
11208,0
11209,-1
11210,-1
11211,-1
11212,1
11213,1
11214,-1
11215,0
11216,-1
11217,-1
11218,1
11219,-1
11220,0
11221,-1
11222,-1
11223,-1
11224,-1
11225,-1
11226,0
11227,-1
11228,-1
11229,-1
11230,-1
11231,-1
11232,-1
11233,-1
11234,0
11235,-1
11236,-1
11237,0
11238,-1
11239,-1
11240,0
11241,-1
11242,-1
11243,-1
11244,-1
11245,-1
11246,0
11247,0
11248,-1
11249,0
11250,-1
11251,-1
11252,-1
11253,-1
11254,-1
11255,-1
11256,-1
11257,-1
11258,-1
11259,-1
11260,-1
11261,-1
11262,-1
11263,1
11264,-1
11265,-1
11266,-1
11267,-1
11268,-1
11269,-1
11270,-1
11271,-1
11272,-1
11273,-1
11274,-1
11275,0
11276,-1
11277,-1
11278,0
11279,-1
11280,1
11281,0
11282,-1
11283,-1
11284,0
11285,1
11286,1
11287,-1
11288,-1
11289,1
11290,-1
11291,-1
11292,0
11293,0
11294,-1
11295,-1
11296,-1
11297,1
11298,-1
11299,-1
11300,-1
11301,-1
11302,-1
11303,0
11304,-1
11305,-1
11306,-1
11307,-1
11308,1
11309,-1
11310,-1
11311,-1
11312,-1
11313,0
11314,-1
11315,-1
11316,-1
11317,-1
11318,-1
11319,-1
11320,0
11321,-1
11322,-1
11323,-1
11324,-1
11325,-1
11326,-1
11327,-1
11328,-1
11329,-1
11330,0
11331,-1
11332,0
11333,-1
11334,-1
11335,-1
11336,-1
11337,-1
11338,-1
11339,1
11340,-1
11341,0
11342,-1
11343,0
11344,-1
11345,-1
11346,-1
11347,0
11348,-1
11349,-1
11350,-1
11351,-1
11352,-1
11353,0
11354,0
11355,0
11356,-1
11357,-1
11358,-1
11359,1
11360,-1
11361,-1
11362,-1
11363,1
11364,-1
11365,-1
11366,1
11367,-1
11368,-1
11369,-1
11370,-1
11371,-1
11372,-1
11373,0
11374,1
11375,-1
11376,-1
11377,-1
11378,0
11379,-1
11380,0
11381,-1
11382,0
11383,1
11384,-1
11385,-1
11386,0
11387,0
11388,1
11389,-1
11390,0
11391,0
11392,-1
11393,1
11394,-1
11395,-1
11396,-1
11397,-1
11398,-1
11399,-1
11400,-1
11401,-1
11402,-1
11403,-1
11404,-1
11405,1
11406,-1
11407,-1
11408,-1
11409,-1
11410,-1
11411,1
11412,-1
11413,0
11414,-1
11415,-1
11416,-1
11417,0
11418,1
11419,-1
11420,1
11421,1
11422,-1
11423,0
11424,-1
11425,-1
11426,1
11427,-1
11428,-1
11429,-1
11430,1
11431,-1
11432,-1
11433,-1
11434,1
11435,-1
11436,-1
11437,-1
11438,1
11439,-1
11440,1
11441,0
11442,0
11443,0
11444,1
11445,1
11446,-1
11447,-1
11448,-1
11449,-1
11450,-1
11451,-1
11452,-1
11453,-1
11454,0
11455,-1
11456,-1
11457,-1
11458,-1
11459,0
11460,-1
11461,-1
11462,0
11463,-1
11464,-1
11465,-1
11466,-1
11467,-1
11468,-1
11469,0
11470,-1
11471,-1
11472,-1
11473,-1
11474,-1
11475,-1
11476,-1
11477,-1
11478,0
11479,-1
11480,-1
11481,-1
11482,0
11483,0
11484,-1
11485,-1
11486,0
11487,-1
11488,-1
11489,-1
11490,-1
11491,-1
11492,0
11493,-1
11494,-1
11495,-1
11496,1
11497,-1
11498,-1
11499,0
11500,-1
11501,1
11502,-1
11503,1
11504,-1
11505,-1
11506,-1
11507,1
11508,-1
11509,-1
11510,1
11511,0
11512,-1
11513,-1
11514,-1
11515,-1
11516,0
11517,-1
11518,1
11519,-1
11520,0
11521,1
11522,-1
11523,-1
11524,1
11525,-1
11526,1
11527,-1
11528,-1
11529,-1
11530,-1
11531,-1
11532,1
11533,0
11534,0
11535,-1
11536,0
11537,-1
11538,-1
11539,-1
11540,-1
11541,1
11542,1
11543,-1
11544,-1
11545,-1
11546,-1
11547,-1
11548,-1
11549,0
11550,-1
11551,0
11552,-1
11553,-1
11554,-1
11555,-1
11556,-1
11557,-1
11558,-1
11559,-1
11560,0
11561,-1
11562,-1
11563,-1
11564,0
11565,-1
11566,-1
11567,1
11568,1
11569,0
11570,0
11571,0
11572,-1
11573,-1
11574,-1
11575,0
11576,-1
11577,-1
11578,-1
11579,-1
11580,-1
11581,0
11582,-1
11583,-1
11584,0
11585,-1
11586,-1
11587,-1
11588,-1
11589,-1
11590,1
11591,1
11592,1
11593,-1
11594,1
11595,-1
11596,-1
11597,-1
11598,1
11599,1
11600,-1
11601,-1
11602,-1
11603,-1
11604,-1
11605,1
11606,-1
11607,1
11608,-1
11609,-1
11610,1
11611,-1
11612,0
11613,1
11614,-1
11615,-1
11616,-1
11617,0
11618,-1
11619,1
11620,1
11621,-1
11622,1
11623,-1
11624,-1
11625,-1
11626,-1
11627,-1
11628,-1
11629,1
11630,1
11631,0
11632,1
11633,-1
11634,-1
11635,-1
11636,-1
11637,0
11638,-1
11639,0
11640,-1
11641,0
11642,0
11643,0
11644,-1
11645,-1
11646,-1
11647,1
11648,-1
11649,-1
11650,-1
11651,1
11652,0
11653,-1
11654,0
11655,-1
11656,-1
11657,-1
11658,1
11659,-1
11660,0
11661,0
11662,-1
11663,0
11664,-1
11665,-1
11666,-1
11667,-1
11668,-1
11669,-1
11670,1
11671,-1
11672,0
11673,-1
11674,1
11675,-1
11676,0
11677,-1
11678,-1
11679,1
11680,-1
11681,-1
11682,-1
11683,-1
11684,-1
11685,1
11686,-1
11687,0
11688,-1
11689,0
11690,0
11691,-1
11692,1
11693,-1
11694,-1
11695,-1
11696,-1
11697,-1
11698,0
11699,-1
11700,-1
11701,1
11702,-1
11703,-1
11704,-1
11705,-1
11706,0
11707,1
11708,-1
11709,1
11710,1
11711,-1
11712,-1
11713,0
11714,1
11715,-1
11716,-1
11717,-1
11718,0
11719,-1
11720,-1
11721,1
11722,1
11723,-1
11724,-1
11725,-1
11726,-1
11727,-1
11728,-1
11729,-1
11730,1
11731,-1
11732,-1
11733,0
11734,-1
11735,1
11736,-1
11737,-1
11738,-1
11739,-1
11740,1
11741,-1
11742,-1
11743,-1
11744,1
11745,0
11746,-1
11747,0
11748,1
11749,-1
11750,1
11751,-1
11752,-1
11753,1
11754,-1
11755,0
11756,1
11757,0
11758,-1
11759,-1
11760,1
11761,0
11762,-1
11763,-1
11764,-1
11765,0
11766,-1
11767,-1
11768,-1
11769,-1
11770,-1
11771,0
11772,-1
11773,-1
11774,0
11775,-1
11776,-1
11777,1
11778,-1
11779,-1
11780,-1
11781,-1
11782,-1
11783,-1
11784,0
11785,-1
11786,-1
11787,-1
11788,1
11789,-1
11790,1
11791,-1
11792,-1
11793,-1
11794,0
11795,-1
11796,-1
11797,-1
11798,0
11799,0
11800,0
11801,-1
11802,-1
11803,0
11804,-1
11805,-1
11806,-1
11807,0
11808,0
11809,1
11810,-1
11811,-1
11812,-1
11813,-1
11814,-1
11815,1
11816,-1
11817,-1
11818,-1
11819,-1
11820,-1
11821,-1
11822,-1
11823,-1
11824,0
11825,-1
11826,-1
11827,-1
11828,1
11829,-1
11830,1
11831,0
11832,-1
11833,-1
11834,1
11835,0
11836,-1
11837,-1
11838,-1
11839,-1
11840,0
11841,1
11842,-1
11843,-1
11844,-1
11845,1
11846,-1
11847,1
11848,-1
11849,-1
11850,-1
11851,-1
11852,-1
11853,0
11854,0
11855,-1
11856,1
11857,1
11858,1
11859,-1
11860,-1
11861,0
11862,-1
11863,0
11864,0
11865,-1
11866,0
11867,-1
11868,-1
11869,0
11870,-1
11871,0
11872,-1
11873,-1
11874,0
11875,0
11876,-1
11877,-1
11878,-1
11879,-1
11880,-1
11881,-1
11882,-1
11883,0
11884,-1
11885,-1
11886,-1
11887,-1
11888,1
11889,1
11890,-1
11891,-1
11892,0
11893,0
11894,-1
11895,-1
11896,-1
11897,-1
11898,-1
11899,1
11900,1
11901,0
11902,-1
11903,1
11904,-1
11905,-1
11906,-1
11907,-1
11908,0
11909,-1
11910,-1
11911,-1
11912,-1
11913,-1
11914,-1
11915,-1
11916,-1
11917,-1
11918,-1
11919,1
11920,-1
11921,-1
11922,-1
11923,-1
11924,1
11925,1
11926,0
11927,1
11928,0
11929,-1
11930,1
11931,1
11932,-1
11933,1
11934,-1
11935,1
11936,-1
11937,-1
11938,-1
11939,0
11940,-1
11941,-1
11942,1
11943,-1
11944,-1
11945,-1
11946,-1
11947,-1
11948,0
11949,-1
11950,-1
11951,-1
11952,-1
11953,-1
11954,-1
11955,-1
11956,-1
11957,-1
11958,1
11959,1
11960,1
11961,-1
11962,-1
11963,1
11964,0
11965,1
11966,-1
11967,-1
11968,0
11969,-1
11970,-1
11971,0
11972,-1
11973,0
11974,1
11975,-1
11976,-1
11977,-1
11978,1
11979,-1
11980,0
11981,0
11982,-1
11983,0
11984,-1
11985,-1
11986,-1
11987,-1
11988,-1
11989,-1
11990,-1
11991,-1
11992,0
11993,-1
11994,-1
11995,-1
11996,1
11997,-1
11998,-1
11999,0
12000,-1
12001,0
12002,0
12003,-1
12004,-1
12005,1
12006,0
12007,0
12008,-1
12009,0
12010,-1
12011,-1
12012,-1
12013,0
12014,0
12015,0
12016,-1
12017,1
12018,-1
12019,1
12020,-1
12021,-1
12022,-1
12023,-1
12024,-1
12025,-1
12026,-1
12027,0
12028,-1
12029,-1
12030,-1
12031,0
12032,-1
12033,-1
12034,-1
12035,-1
12036,-1
12037,-1
12038,1
12039,-1
12040,0
12041,-1
12042,-1
12043,-1
12044,1
12045,-1
12046,-1
12047,-1
12048,-1
12049,-1
12050,-1
12051,0
12052,-1
12053,1
12054,-1
12055,1
12056,-1
12057,1
12058,-1
12059,-1
12060,-1
12061,-1
12062,0
12063,0
12064,-1
12065,-1
12066,-1
12067,-1
12068,-1
12069,0
12070,1
12071,1
12072,-1
12073,-1
12074,0
12075,-1
12076,0
12077,-1
12078,-1
12079,0
12080,0
12081,-1
12082,-1
12083,1
12084,-1
12085,-1
12086,1
12087,1
12088,-1
12089,-1
12090,-1
12091,-1
12092,-1
12093,0
12094,-1
12095,1
12096,-1
12097,0
12098,0
12099,0
12100,-1
12101,1
12102,1
12103,-1
12104,-1
12105,1
12106,-1
12107,-1
12108,1
12109,-1
12110,-1
12111,0
12112,-1
12113,-1
12114,-1
12115,-1
12116,-1
12117,-1
12118,-1
12119,-1
12120,-1
12121,-1
12122,0
12123,-1
12124,-1
12125,-1
12126,0
12127,-1
12128,-1
12129,-1
12130,0
12131,-1
12132,0
12133,-1
12134,0
12135,1
12136,-1
12137,1
12138,-1
12139,-1
12140,-1
12141,-1
12142,0
12143,-1
12144,1
12145,-1
12146,-1
12147,1
12148,-1
12149,-1
12150,-1
12151,-1
12152,-1
12153,-1
12154,1
12155,0
12156,-1
12157,-1
12158,-1
12159,-1
12160,-1
12161,-1
12162,0
12163,-1
12164,-1
12165,0
12166,-1
12167,-1
12168,0
12169,0
12170,-1
12171,1
12172,0
12173,-1
12174,-1
12175,-1
12176,1
12177,-1
12178,-1
12179,-1
12180,1
12181,-1
12182,1
12183,-1
12184,-1
12185,-1
12186,0
12187,0
12188,-1
12189,-1
12190,0
12191,-1
12192,-1
12193,1
12194,1
12195,-1
12196,-1
12197,-1
12198,-1
12199,-1
12200,-1
12201,-1
12202,-1
12203,-1
12204,0
12205,-1
12206,-1
12207,-1
12208,0
12209,-1
12210,1
12211,-1
12212,1
12213,-1
12214,1
12215,-1
12216,1
12217,0
12218,-1
12219,-1
12220,0
12221,-1
12222,-1
12223,-1
12224,-1
12225,1
12226,-1
12227,1
12228,-1
12229,-1
12230,0
12231,0
12232,0
12233,0
12234,-1
12235,-1
12236,-1
12237,-1
12238,0
12239,1
12240,-1
12241,-1
12242,-1
12243,-1
12244,-1
12245,-1
12246,-1
12247,0
12248,-1
12249,-1
12250,-1
12251,0
12252,-1
12253,-1
12254,-1
12255,-1
12256,-1
12257,-1
12258,1
12259,-1
12260,-1
12261,-1
12262,0
12263,-1
12264,-1
12265,-1
12266,-1
12267,0
12268,0
12269,-1
12270,0
12271,-1
12272,-1
12273,0
12274,-1
12275,-1
12276,-1
12277,-1
12278,1
12279,-1
12280,0
12281,-1
12282,-1
12283,-1
12284,-1
12285,0
12286,-1
12287,-1
12288,0
12289,-1
12290,0
12291,-1
12292,0
12293,1
12294,-1
12295,-1
12296,-1
12297,0
12298,1
12299,0
12300,-1
12301,-1
12302,-1
12303,-1
12304,0
12305,-1
12306,0
12307,0
12308,-1
12309,-1
12310,-1
12311,-1
12312,-1
12313,1
12314,-1
12315,-1
12316,-1
12317,-1
12318,-1
12319,-1
12320,0
12321,-1
12322,-1
12323,0
12324,1
12325,-1
12326,-1
12327,-1
12328,-1
12329,0
12330,-1
12331,-1
12332,0
12333,-1
12334,0
12335,-1
12336,-1
12337,-1
12338,-1
12339,-1
12340,-1
12341,-1
12342,1
12343,-1
12344,-1
12345,-1
12346,0
12347,-1
12348,-1
12349,-1
12350,-1
12351,-1
12352,-1
12353,0
12354,-1
12355,-1
12356,-1
12357,0
12358,-1
12359,-1
12360,1
12361,-1
12362,-1
12363,-1
12364,-1
12365,-1
12366,-1
12367,-1
12368,-1
12369,0
12370,-1
12371,0
12372,0
12373,1
12374,-1
12375,-1
12376,0
12377,-1
12378,-1
12379,-1
12380,-1
12381,-1
12382,-1
12383,-1
12384,1
12385,-1
12386,-1
12387,1
12388,-1
12389,-1
12390,1
12391,-1
12392,0
12393,-1
12394,-1
12395,-1
12396,-1
12397,-1
12398,1
12399,-1
12400,-1
12401,-1
12402,-1
12403,-1
12404,-1
12405,1
12406,-1
12407,0
12408,-1
12409,1
12410,-1
12411,-1
12412,-1
12413,-1
12414,-1
12415,0
12416,-1
12417,-1
12418,-1
12419,-1
12420,0
12421,-1
12422,-1
12423,-1
12424,-1
12425,-1
12426,-1
12427,1
12428,-1
12429,1
12430,-1
12431,-1
12432,0
12433,-1
12434,-1
12435,-1
12436,-1
12437,1
12438,0
12439,-1
12440,1
12441,1
12442,-1
12443,-1
12444,-1
12445,0
12446,-1
12447,1
12448,-1
12449,-1
12450,1
12451,0
12452,-1
12453,0
12454,-1
12455,-1
12456,-1
12457,1
12458,-1
12459,0
12460,0
12461,-1
12462,1
12463,0
12464,1
12465,1
12466,1
12467,0
12468,-1
12469,-1
12470,-1
12471,0
12472,1
12473,-1
12474,1
12475,0
12476,-1
12477,0
12478,0
12479,1
12480,-1
12481,-1
12482,0
12483,1
12484,0
12485,-1
12486,1
12487,-1
12488,0
12489,-1
12490,-1
12491,-1
12492,1
12493,-1
12494,-1
12495,-1
12496,-1
12497,-1
12498,-1
12499,1
12500,-1
12501,0
12502,-1
12503,1
12504,-1
12505,-1
12506,0
12507,0
12508,-1
12509,-1
12510,-1
12511,-1
12512,-1
12513,-1
12514,-1
12515,0
12516,-1
12517,1
12518,-1
12519,0
12520,1
12521,0
12522,-1
12523,-1
12524,-1
12525,-1
12526,0
12527,-1
12528,-1
12529,-1
12530,-1
12531,-1
12532,-1
12533,1
12534,0
12535,0
12536,-1
12537,-1
12538,-1
12539,-1
12540,-1
12541,-1
12542,0
12543,-1
12544,0
12545,-1
12546,-1
12547,-1
12548,0
12549,1
12550,0
12551,-1
12552,-1
12553,-1
12554,-1
12555,0
12556,0
12557,-1
12558,-1
12559,1
12560,-1
12561,0
12562,-1
12563,-1
12564,-1
12565,0
12566,-1
12567,-1
12568,-1
12569,1
12570,0
12571,-1
12572,-1
12573,-1
12574,-1
12575,1
12576,0
12577,-1
12578,-1
12579,-1
12580,-1
12581,0
12582,-1
12583,0
12584,1
12585,-1
12586,-1
12587,0
12588,-1
12589,-1
12590,-1
12591,-1
12592,0
12593,-1
12594,1
12595,-1
12596,-1
12597,1
12598,-1
12599,-1
12600,0
12601,1
12602,0
12603,0
12604,-1
12605,1
12606,-1
12607,0
12608,1
12609,-1
12610,0
12611,-1
12612,-1
12613,0
12614,0
12615,-1
12616,-1
12617,-1
12618,0
12619,-1
12620,-1
12621,0
12622,-1
12623,-1
12624,0
12625,-1
12626,-1
12627,0
12628,0
12629,1
12630,-1
12631,-1
12632,-1
12633,1
12634,1
12635,-1
12636,-1
12637,-1
12638,-1
12639,-1
12640,-1
12641,-1
12642,0
12643,-1
12644,-1
12645,-1
12646,-1
12647,-1
12648,-1
12649,0
12650,-1
12651,-1
12652,-1
12653,1
12654,-1
12655,-1
12656,-1
12657,1
12658,1
12659,-1
12660,-1
12661,0
12662,-1
12663,-1
12664,-1
12665,0
12666,-1
12667,-1
12668,0
12669,-1
12670,-1
12671,-1
12672,-1
12673,1
12674,-1
12675,-1
12676,-1
12677,1
12678,1
12679,-1
12680,0
12681,1
12682,1
12683,-1
12684,0
12685,-1
12686,-1
12687,1
12688,0
12689,0
12690,-1
12691,0
12692,0
12693,-1
12694,-1
12695,0
12696,1
12697,1
12698,-1
12699,-1
12700,-1
12701,1
12702,-1
12703,-1
12704,-1
12705,-1
12706,1
12707,-1
12708,-1
12709,-1
12710,-1
12711,-1
12712,0
12713,0
12714,-1
12715,-1
12716,-1
12717,-1
12718,-1
12719,1
12720,-1
12721,-1
12722,-1
12723,-1
12724,-1
12725,-1
12726,-1
12727,-1
12728,-1
12729,-1
12730,-1
12731,0
12732,0
12733,-1
12734,0
12735,0
12736,-1
12737,-1
12738,-1
12739,-1
12740,-1
12741,0
12742,-1
12743,-1
12744,-1
12745,-1
12746,0
12747,-1
12748,-1
12749,-1
12750,1
12751,0
12752,0
12753,1
12754,-1
12755,-1
12756,-1
12757,-1
12758,1
12759,-1
12760,-1
12761,-1
12762,-1
12763,-1
12764,-1
12765,-1
12766,-1
12767,-1
12768,0
12769,-1
12770,0
12771,1
12772,-1
12773,-1
12774,-1
12775,-1
12776,-1
12777,0
12778,0
12779,-1
12780,0
12781,-1
12782,0
12783,-1
12784,-1
12785,0
12786,0
12787,0
12788,-1
12789,0
12790,0
12791,-1
12792,-1
12793,-1
12794,-1
12795,0
12796,-1
12797,1
12798,-1
12799,-1
12800,-1
12801,-1
12802,-1
12803,-1
12804,-1
12805,0
12806,0
12807,-1
12808,0
12809,-1
12810,-1
12811,-1
12812,0
12813,1
12814,-1
12815,-1
12816,-1
12817,-1
12818,1
12819,0
12820,-1
12821,0
12822,1
12823,-1
12824,-1
12825,0
12826,-1
12827,0
12828,0
12829,-1
12830,1
12831,-1
12832,-1
12833,1
12834,-1
12835,-1
12836,-1
12837,-1
12838,-1
12839,-1
12840,0
12841,-1
12842,-1
12843,1
12844,-1
12845,0
12846,1
12847,-1
12848,-1
12849,0
12850,-1
12851,-1
12852,-1
12853,-1
12854,-1
12855,-1
12856,1
12857,-1
12858,0
12859,-1
12860,-1
12861,0
12862,-1
12863,0
12864,-1
12865,-1
12866,-1
12867,0
12868,-1
12869,-1
12870,-1
12871,-1
12872,0
12873,0
12874,1
12875,1
12876,-1
12877,-1
12878,1
12879,-1
12880,-1
12881,1
12882,-1
12883,-1
12884,-1
